Storm Name,Formation Date,Dissipation Date,Report Date,Storm Lifetime,Time to Report,Report Length,Peak Intensity,Landfall,Landfall Intensity,No. Figures,Storm No.,Season Total,NHC Director,Year
Ida (09),11-04-09,11-10-09,01-14-10,6,65,19,90,Nicaragua,70,4,9,9,Read,2009
Alex (10),06-25-10,07-02-10,12-15-10,7,166,19,95,Mexico,95,5,1,19,Read,2010
Bonnie (10),07-22-10,07-24-10,12-28-10,2,157,17,40,USA,35,6,2,19,Read,2010
Colin (10),08-02-10,08-08-10,10-04-10,6,57,11,50,NA,NA,4,3,19,Read,2010
Danielle (10),08-21-10,08-30-10,12-15-10,9,107,16,115,NA,NA,4,4,19,Read,2010
Earl (10),08-25-10,09-04-10,01-13-11,10,131,29,125,Canada,65,7,5,19,Read,2010
Fiona (10),08-30-10,09-03-10,10-18-10,4,45,13,55,NA,NA,5,6,19,Read,2010
Gaston (10),09-01-10,09-02-10,11-18-10,1,77,9,35,NA,NA,4,7,19,Read,2010
Hermine (10),09-05-10,09-09-10,11-22-10,4,74,17,60,Mexico,60,4,8,19,Read,2010
Igor (10),09-08-10,09-21-10,02-15-11,13,147,20,135,Canada,75,5,9,19,Read,2010
Julia (10),09-12-10,09-20-10,12-09-10,8,80,17,120,NA,NA,6,10,19,Read,2010
Karl (10),09-14-10,09-18-10,01-31-11,4,135,17,110,Mexico,100,5,11,19,Read,2010
Lisa (10),09-20-10,09-26-10,11-15-10,6,50,12,75,NA,NA,5,12,19,Read,2010
Matthew (10),09-23-10,09-26-10,12-30-10,3,95,15,50,Nicaragua,50,4,13,19,Read,2010
Nicole (10),09-28-10,09-29-10,01-31-11,1,124,15,40,NA,NA,5,14,19,Read,2010
Otto (10),10-06-10,10-10-10,11-17-10,4,38,14,75,NA,NA,5,15,19,Read,2010
Paula (10),10-11-10,10-15-10,12-20-10,4,66,17,90,Cuba,55,6,16,19,Read,2010
Richard (10),10-20-10,10-25-10,01-13-11,5,80,16,85,Belize,85,4,17,19,Read,2010
Shary (10),10-28-10,10-30-10,01-03-11,2,65,10,65,NA,NA,4,18,19,Read,2010
Tomas (10),10-29-10,11-07-10,03-07-11,9,120,20,85,St. Vincent,85,5,19,19,Read,2010
Arlene (11),06-28-11,07-01-11,12-07-11,3,159,10,55,Mexico,55,4,1,19,Read,2011
Bret (11),07-17-11,07-22-11,12-05-11,5,136,14,60,NA,NA,5,2,19,Read,2011
Cindy (11),07-20-11,07-22-11,09-16-11,2,56,11,60,NA,NA,5,3,19,Read,2011
Don (11),07-27-11,07-30-11,10-28-11,3,90,15,45,USA,30,4,4,19,Read,2011
Emily (11),08-02-11,08-07-11,01-13-12,5,159,17,45,NA,NA,4,5,19,Read,2011
Franklin (11),08-12-11,08-13-11,10-27-11,1,75,6,40,NA,NA,3,6,19,Read,2011
Gert (11),08-13-11,08-16-11,10-26-11,3,71,11,55,NA,NA,4,7,19,Read,2011
Harvey (11),08-19-11,08-22-11,11-30-11,3,100,12,55,Belize,55,4,8,19,Read,2011
Irene (11),08-21-11,08-28-11,12-14-11,7,108,45,105,USA,75,10,9,19,Read,2011
Jose (11),08-27-11,08-28-11,01-04-12,1,129,8,40,NA,NA,4,10,19,Read,2011
Katia (11),08-29-11,09-10-11,01-16-12,12,128,20,120,NA,NA,7,11,19,Read,2011
Unnamed1 (11),09-01-11,09-02-11,12-02-11,1,91,10,40,NA,NA,6,12,19,Read,2011
Lee (11),09-02-11,09-05-11,12-15-11,3,101,35,50,USA,40,7,13,19,Read,2011
Maria (11),09-06-11,09-16-11,01-11-12,10,117,25,70,Canada,60,7,14,19,Read,2011
Nate (11),09-07-11,09-11-11,11-18-11,4,68,18,65,Mexico,40,5,15,19,Read,2011
Ophelia (11),09-20-11,10-03-11,12-08-11,13,66,16,120,NA,NA,5,16,19,Read,2011
Phillipe (11),09-24-11,10-08-11,01-03-12,14,87,14,80,NA,NA,5,17,19,Read,2011
Rene (11),10-23-11,10-28-11,01-26-12,5,90,13,100,Mexico,50,3,18,19,Read,2011
Sean (11),11-08-11,11-11-11,01-12-12,3,62,11,55,NA,NA,3,19,19,Read,2011
Alberto (12),05-19-12,05-22-12,12-07-12,3,199,11,50,NA,NA,3,1,19,Read,2012
Beryl (12),05-26-12,05-30-12,12-12-12,4,196,22,60,USA,55,3,2,19,Read,2012
Chris (12),06-18-12,06-22-12,01-22-13,4,214,16,75,NA,NA,8,3,19,Read,2012
Debby (12),06-23-12,06-27-12,01-07-13,4,194,51,55,USA,35,7,4,19,Read,2012
Ernesto (12),08-01-12,08-10-12,02-20-13,9,194,22,85,Mexico,85,7,5,19,Read,2012
Florence (12),08-03-12,08-06-12,10-14-12,3,69,11,50,NA,NA,4,6,19,Read,2012
Gordon (12),08-15-12,08-20-12,01-16-13,5,149,12,95,NA,NA,3,7,19,Read,2012
Helene (12),08-09-12,08-18-12,12-13-12,9,117,9,40,Mexico,30,3,8,19,Read,2012
Isaac (12),08-21-12,09-01-12,01-28-13,11,149,78,70,USA,70,12,9,19,Read,2012
Joyce (12),08-22-12,08-24-12,01-08-13,2,137,7,35,NA,NA,3,10,19,Read,2012
Kirk (12),08-28-12,09-02-12,12-07-12,5,96,10,90,NA,NA,3,11,19,Read,2012
Leslie (12),08-30-12,09-11-12,01-27-13,12,138,19,70,NA,NA,6,12,19,Read,2012
Michael (12),09-03-12,09-11-12,12-04-12,8,84,13,100,NA,NA,4,13,19,Read,2012
Nadine (12),09-10-12,10-03-12,01-08-13,23,97,19,80,NA,NA,5,14,19,Read,2012
Oscar (12),10-03-12,10-05-12,11-24-12,2,50,10,45,NA,NA,3,15,19,Read,2012
Patty (12),10-11-12,10-13-12,01-14-13,2,93,7,40,NA,NA,3,16,19,Read,2012
Rafael (12),10-12-12,10-17-12,01-14-13,5,89,16,80,NA,NA,5,17,19,Read,2012
Sandy (12),10-22-12,10-29-12,02-12-13,7,106,157,100,USA,EX,32,18,19,Read,2012
Tony (12),10-22-12,10-25-12,01-24-13,3,91,10,45,NA,NA,3,19,19,Read,2012
Andrea (13),06-05-13,06-07-13,08-22-13,2,76,33,55,USA,50,3,1,14,Knabb,2013
Barry (13),06-17-13,06-20-13,10-07-13,3,109,12,40,Mexico,40,3,2,14,Knabb,2013
Chantal (13),07-07-13,07-10-13,10-08-13,3,90,18,55,NA,NA,5,3,14,Knabb,2013
Dorian (13),07-23-13,08-03-13,09-30-13,11,58,13,50,NA,NA,4,4,14,Knabb,2013
Erin (13),08-15-13,08-18-13,09-23-13,3,36,11,40,NA,NA,3,5,14,Knabb,2013
Ferdnand (13),08-25-13,08-26-13,10-10-13,1,45,11,50,Mexico,50,4,6,14,Knabb,2013
Gabrielle (13),09-04-13,09-13-13,10-25-13,9,42,16,55,NA,NA,5,7,14,Knabb,2013
Humbtero (13),09-08-13,09-19-13,01-08-14,11,111,14,80,NA,NA,4,8,14,Knabb,2013
Ingrid (13),09-12-13,09-17-13,02-05-14,5,141,16,75,Mexico,55,3,9,14,Knabb,2013
Jerry (13),09-29-13,10-03-13,12-23-13,4,81,11,45,NA,NA,4,10,14,Knabb,2013
Karen (13),10-03-13,10-06-13,01-08-14,3,94,15,55,NA,NA,4,11,14,Knabb,2013
Lorenzo (13),10-21-13,10-24-13,11-22-13,3,29,12,45,NA,NA,4,12,14,Knabb,2013
Melissa (13),11-18-13,11-21-13,01-22-14,3,62,12,55,NA,NA,4,13,14,Knabb,2013
Unnamed1 (13),12-05-13,12-07-13,02-07-14,2,62,12,45,NA,NA,8,14,14,Knabb,2013
Arthur (14),07-01-14,07-05-14,01-20-15,4,199,43,85,USA,85,8,1,8,Knabb,2014
Bertha (14),08-01-14,08-06-14,12-18-14,5,134,16,70,Caicos,40,4,2,8,Knabb,2014
Cristobal (14),08-23-14,08-29-14,02-11-15,6,166,14,75,NA,NA,3,3,8,Knabb,2014
Dolly (14),09-01-14,09-03-14,01-28-15,2,147,11,40,Mexico,40,3,4,8,Knabb,2014
Eduoard (14),09-11-14,09-19-14,12-10-14,8,82,19,105,NA,NA,9,5,8,Knabb,2014
Fay (14),10-10-14,10-13-14,12-17-2014,3,65,21,70,Bermuda,70,6,6,8,Knabb,2014
Gonzalo (14),10-12-14,10-19-14,01-20-15,7,93,30,125,Bermuda,95,9,7,8,Knabb,2014
Hanna (14),10-22-14,10-28-14,12-16-14,6,49,14,35,Nicaragua,35,3,8,8,Knabb,2014
Ana (15),05-08-15,05-11-15,09-15-15,3,127,22,50,USA,40,6,1,11,Knabb,2015
Bill (15),06-16-15,06-18-15,09-09-15,2,83,31,50,USA,50,7,2,11,Knabb,2015
Claudette (15),07-13-15,07-14-15,08-14-15,1,31,11,45,NA,NA,4,3,11,Knabb,2015
Danny (15),08-18-15,08-24-15,01-19-16,6,148,18,110,NA,NA,6,4,11,Knabb,2015
Erika (15),08-24-15,08-28-15,02-08-16,4,164,26,45,NA,NA,6,5,11,Knabb,2015
Fred (15),08-30-15,09-06-15,01-20-16,7,136,16,75,NA,NA,4,6,11,Knabb,2015
Grace (15),09-05-15,09-09-15,11-21-15,4,73,11,50,NA,NA,4,7,11,Knabb,2015
Henri (15),09-08-15,09-11-15,10-21,3,40,13,45,NA,NA,3,8,11,Knabb,2015
Ida (15),09-18-15,09-27-15,11-07-15,9,41,14,45,NA,NA,5,9,11,Knabb,2015
Joaquin (15),09-28-15,10-07-15,01-12-16,9,97,36,135,Bahamas,115,11,10,11,Knabb,2015
Kate (15),11-08-15,11-11-15,01-04-16,3,54,14,75,NA,NA,3,11,11,Knabb,2015
Alex (16),01-12-16,01-15-16,09-13-16,3,242,14,75,Azores,55,4,1,15,Knabb,2016
Bonnie (16),05-24-16,06-04-16,10-14-16,11,132,20,40,USA,30,4,2,15,Knabb,2016
Colin (16),06-05-16,06-07-16,01-17-17,2,224,29,45,USA,45,4,3,15,Knabb,2016
Danielle (16),06-19-16,06-21-16,09-08-16,2,79,13,40,Mexico,35,4,4,15,Knabb,2016
Earl (16),08-02-16,08-06-16,01-19-17,4,166,23,75,Belize,75,8,5,15,Knabb,2016
Fiona (16),08-16-16,08-23-16,11-11-16,7,80,15,45,NA,NA,4,6,15,Knabb,2016
Gaston (16),08-22-16,09-02-16,01-11-17,11,131,19,105,NA,NA,5,7,15,Knabb,2016
Hermine (16),08-28-16,09-03-16,01-30-17,6,149,63,70,USA,70,11,8,15,Knabb,2016
Ian (16),09-12-16,09-16-16,01-03-17,4,109,13,50,NA,NA,4,9,15,Knabb,2016
Julia (16),09-13-16,09-18-16,01-20-17,5,124,14,45,USA,30,4,10,15,Knabb,2016
Karl (16),09-14-16,09-25-16,01-04-17,11,101,17,60,NA,NA,4,11,15,Knabb,2016
Lisa (16),09-19-16,09-25-16,02-03-17,6,131,14,45,NA,NA,3,12,15,Knabb,2016
Matthew (16),09-28-16,10-09-16,04-03-17,11,176,96,145,Haiti,130,15,13,15,Knabb,2016
Nicole (16),10-04-16,10-18-16,02-15-17,14,120,29,120,NA,NA,11,14,15,Knabb,2016
Otto (16),11-20-16,11-26-16,01-30-17,6,65,28,100,Nicaragua,100,10,15,15,Knabb,2016
Arlene (17),04-19-17,04-21-17,07-05-17,2,75,13,45,NA,NA,4,1,17,Rappaport,2017
Bret (17),06-19-17,06-20-17,03-05-18,1,258,12,45,Venezuela,45,3,2,17,Rappaport,2017
Cindy (17),06-20-17,06-23-17,01-26-18,3,217,41,50,USA,45,7,3,17,Rappaport,2017
Don (17),07-17-17,07-18-17,12-19-17,1,154,9,45,NA,NA,3,4,17,Rappaport,2017
Emily (17),07-30-17,08-01-17,04-02-18,2,244,15,50,USA,50,5,5,17,Rappaport,2017
Franklin (17),08-07-17,08-10-17,03-12-18,3,214,19,75,Mexico,70,5,6,17,Rappaport,2017
Gert (17),08-12-17,08-17-17,03-17-18,5,212,18,95,NA,NA,8,7,17,Rappaport,2017
Harvey (17),08-17-17,09-01-17,01-23-18,15,144,77,115,USA,115,22,8,17,Rappaport,2017
Irma (17),08-30-17,09-12-17,03-09-18,13,178,111,155,USA,115,23,9,17,Rappaport,2017
Jose (17),09-05-17,09-22-17,02-20-18,17,151,36,135,NA,NA,8,10,17,Rappaport,2017
Katia (17),09-05-17,09-09-17,11-28-17,4,80,14,90,Mexico,65,4,11,17,Rappaport,2017
Lee (17),09-14-17,09-30-17,02-13-18,16,136,16,100,NA,NA,5,12,17,Rappaport,2017
Maria (17),09-16-17,09-30-17,04-05-18,14,187,48,150,USA PR,135,15,13,17,Rappaport,2017
Nate (17),10-04-17,10-08-17,04-05-18,4,179,45,80,USA,75,9,14,17,Rappaport,2017
Ophelia (17),10-09-17,10-15-17,03-27-18,6,163,32,100,Ireland,EX,9,15,17,Rappaport,2017
Phillipe (17),10-28-17,10-29-17,01-31-18,1,94,11,35,Cuba,35,4,16,17,Rappaport,2017
Rina (17),11-05-17,11-09-17,01-09-18,4,61,12,50,NA,NA,3,17,17,Rappaport,2017
Alberto (18),05-25-18,05-31-18,10-18-18,6,140,44,55,USA,40,9,1,15,Graham,2018
Beryl (18),07-04-18,07-15-18,09-20-18,11,67,16,70,NA,NA,3,2,15,Graham,2018
Chris (18),07-06-18,07-12-18,12-14-18,6,155,12,90,NA,NA,3,3,15,Graham,2018
Debby (18),08-07-18,08-09-18,03-28-19,2,231,14,45,NA,NA,3,4,15,Graham,2018
Ernesto (18),08-15-18,08-17-18,04-02-19,2,228,13,40,NA,NA,3,5,15,Graham,2018
Florence (18),08-31-18,09-17-18,05-03-19,17,228,98,130,USA,80,18,6,15,Graham,2018
Gordon (18),09-03-18,09-06-18,02-19-19,3,166,49,60,USA,60,8,7,15,Graham,2018
Helene (18),09-07-18,09-16-18,12-13-18,9,88,15,95,NA,NA,5,8,15,Graham,2018
Isaac (18),09-07-18,09-15-18,01-30-19,8,137,21,65,NA,NA,7,9,15,Graham,2018
Joyce (18),09-12-18,09-18-18,01-30-19,6,134,14,45,NA,NA,4,10,15,Graham,2018
Kirk (18),09-22-18,09-28-18,01-29-19,6,123,15,55,Antilles,45,3,11,15,Graham,2018
Leslie (18),09-23-18,10-13-18,03-29-19,20,167,18,80,NA,NA,3,12,15,Graham,2018
Michael (18),10-07-18,10-11-18,04-19-19,4,190,86,140,USA,140,14,13,15,Graham,2018
Nadine (18),10-09,10-12-18,03-22-19,3,161,15,55,NA,NA,5,14,15,Graham,2018
Oscar (18),10-26-18,10-31-18,02-19-19,5,111,17,95,NA,NA,5,15,15,Graham,2018
Andrea (19),05-20-19,05-21-19,08-06-19,1,77,8,35,NA,NA,3,1,18,Graham,2019
Barry (19),07-11-19,07-15-19,11-18-19,4,126,31,65,USA,65,10,2,18,Graham,2019
Chantal (19),08-20-19,08-23-19,10-25-19,3,63,11,35,NA,NA,4,3,18,Graham,2019
Dorian (19),08-24-19,09-07-19,04-20-20,14,226,74,160,Bahamas,160,19,4,18,Graham,2019
Erin (19),08-26-19,08-29-19,11-15-19,3,78,14,35,NA,NA,5,5,18,Graham,2019
Ferdnand (19),09-03-19,09-05-19,01-14-20,2,131,13,45,Mexico,45,4,6,18,Graham,2019
Gabrielle (19),09-03-19,09-10-19,01-03-20,7,115,16,55,NA,NA,5,7,18,Graham,2019
Humberto (19),09-13-19,09-19-19,02-19-20,6,153,44,110,NA,NA,14,8,18,Graham,2019
Jerry (19),09-17-19,09-24-19,12-11-19,7,78,17,90,NA,NA,4,9,18,Graham,2019
Imelda (19),09-17-19,09-19-19,01-29-20,2,132,28,40,USA,40,8,10,18,Graham,2019
Karen (19),09-22-19,09-27-19,12-16-19,5,80,20,40,USA PR,40,7,11,18,Graham,2019
Lorenzo (19),09-23-19,10-02-19,12-16-19,9,75,22,140,NA,NA,7,12,18,Graham,2019
Melissa (19),10-11-19,10-14-19,12-31-19,3,78,29,55,NA,NA,5,13,18,Graham,2019
Nestor (19),10-18-19,10-19-19,02-28-20,1,132,26,50,USA,EX,8,14,18,Graham,2019
Olga (19),10-25-19,10-25-19,03-19-20,0,146,17,45,USA,EX,5,15,18,Graham,2019
Pablo (19),10-25-19,10-28-19,01-27-20,3,91,12,70,NA,NA,4,16,18,Graham,2019
Rebekah (19),10-30-19,11-01-19,12-09-19,2,38,10,45,NA,NA,4,17,18,Graham,2019
Sebastein (19),11-19-19,11-24-19,02-03-20,5,71,25,60,NA,NA,9,18,18,Graham,2019
Arthur (20),05-16-20,05-19-20,09-10-20,3,114,19,50,NA,NA,5,1,30,Graham,2020
Bertha (20),05-27-20,05-28-20,09-23-20,1,118,12,45,USA,45,4,2,30,Graham,2020
Cristobal (20),06-01-20,06-09-20,01-13-21,8,218,51,50,USA,45,8,3,30,Graham,2020
Dolly (20),06-22-20,06-24-20,01-19-21,2,209,8,40,NA,NA,3,4,30,Graham,2020
Eduoard (20),07-04-20,07-06-20,02-22-21,2,231,11,40,NA,NA,3,5,30,Graham,2020
Fay (20),07-09-20,07-11-20,03-29-21,2,261,38,50,USA,45,5,6,30,Graham,2020
Gonzalo (20),07-21-20,07-25-20,02-01-21,4,191,17,55,Trinidad,30,6,7,30,Graham,2020
Hanna (20),07-23-20,07-26-20,02-11-21,3,200,49,80,USA,80,11,8,30,Graham,2020
Isaias (20),07-30-20,08-04-20,03-30-21,5,238,84,80,USA,80,21,9,30,Graham,2020
Josephine (20),08-11-20,08-16-20,01-27-21,5,164,12,40,NA,NA,4,10,30,Graham,2020
Kyle (20),08-14-20,08-15-20,02-11-21,1,180,9,45,NA,NA,3,11,30,Graham,2020
Laura (20),08-20-20,08-29-20,05-26-21,9,270,75,130,USA,130,22,12,30,Graham,2020
Marco (20),08-21-20,08-25-20,03-31-21,4,218,31,65,NA,NA,8,13,30,Graham,2020
Nana (20),09-01-20,09-03-20,12-07-20,2,95,18,65,Belize,65,4,14,30,Graham,2020
Omar (20),08-31-20,09-05-20,01-31-21,5,148,12,35,NA,NA,3,15,30,Graham,2020
Paullete (20),09-07-20,09-22-20,04-01-21,15,191,27,90,Bermuda,85,7,16,30,Graham,2020
Rene (20),09-07-20,09-14-20,01-07-21,7,115,15,40,NA,NA,5,17,30,Graham,2020
Sally (20),09-11-20,09-17-20,04-14-21,6,209,69,95,USA,95,17,18,30,Graham,2020
Teddy (20),09-12-20,09-23-20,04-28-21,11,217,25,120,Canada,EX,8,19,30,Graham,2020
Vicky (20),09-14-20,09-17-20,03-05-21,3,169,11,45,NA,NA,3,20,30,Graham,2020
Wilfred (20),09-17-20,09-21-20,12-31-20,4,101,11,35,NA,NA,3,21,30,Graham,2020
Alpha (20),09-17-20,09-19-20,01-28-21,2,131,12,45,Portugal,45,4,22,30,Graham,2020
Beta (20),09-17-20,09-22-20,04-06-21,5,196,58,55,USA,45,8,23,30,Graham,2020
Gamma (20),10-02-20,10-06-20,04-17-21,4,193,20,65,Mexico,65,6,24,30,Graham,2020
Delta (20),10-04-20,10-10-20,04-30-21,6,202,46,120,USA,85,13,25,30,Graham,2020
Epsilon (20),10-19-20,10-26-20,04-09-21,7,165,23,100,NA,NA,7,26,30,Graham,2020
Zeta (20),10-24-20,10-29-20,05-10-21,5,193,56,100,USA,100,15,27,30,Graham,2020
Eta (20),10-31-20,11-13-20,06-09-21,13,208,70,130,Nicaragua,120,15,28,30,Graham,2020
Theta (20),11-10-20,11-15-20,04-12-21,5,148,15,60,NA,NA,4,29,30,Graham,2020
Iota (20),11-13-20,11-18-20,05-18-21,5,181,48,135,Nicaragua,125,25,30,30,Graham,2020
Ana (21),05-22-21,05-23-21,08-03-21,1,72,12,40,NA,NA,4,1,21,Graham,2021
Bill (21),06-14-21,06-15-21,09-27-21,1,104,11,55,NA,NA,4,2,21,Graham,2021
Claudette (21),06-19-21,06-22-21,01-06-22,3,198,41,40,USA,40,8,3,21,Graham,2021
Danny (21),06-27-21,06-29-21,10-14-21,2,107,13,40,USA,35,4,4,21,Graham,2021
Elsa (21),06-30-21,07-09-21,02-10-22,9,216,70,75,USA,55,13,5,21,Graham,2021
Fred (21),08-11-21,08-17-21,11-19-21,6,94,56,55,USA,55,14,6,21,Graham,2021
Grace (21),08-13-21,08-21-21,02-18-22,8,181,49,105,Mexico,105,18,7,21,Graham,2021
Henri (21),08-15-21,08-23-21,01-25-22,8,155,42,65,USA,55,8,8,21,Graham,2021
Ida (21),08-26-21,09-01-21,04-04-22,6,215,163,130,USA,130,19,9,21,Graham,2021
Julian (21),08-28-21,08-30-21,10-29-21,2,60,10,50,NA,NA,3,10,21,Graham,2021
Kate (21),08-28-21,09-01-21,12-02-21,4,92,14,40,NA,NA,5,11,21,Graham,2021
Larry (21),08-31-21,09-11-21,12-16-21,11,96,34,110,Canada,70,13,12,21,Graham,2021
Mindy (21),09-08-21,09-09-21,03-04-22,1,176,24,50,USA,50,8,13,21,Graham,2021
Nicholas (21),09-12-21,09-15-21,03-01-22,3,167,50,65,USA,65,12,14,21,Graham,2021
Odette (21),09-17-21,09-18-21,11-03-21,1,46,11,40,NA,NA,4,15,21,Graham,2021
Peter (21),09-19-21,09-22-21,12-14-21,3,83,18,45,NA,NA,7,16,21,Graham,2021
Rose (21),09-19-21,09-22-21,03-22-22,3,181,13,50,NA,NA,4,17,21,Graham,2021
Sam (21),09-22-21,10-05-21,03-18-22,13,164,19,135,NA,NA,5,18,21,Graham,2021
Teresa (21),09-24-21,09-25-21,01-13-22,1,110,8,40,NA,NA,3,19,21,Graham,2021
Victor (21),09-29-21,10-04-21,12-02-21,5,59,16,55,NA,NA,7,20,21,Graham,2021
Wanda (21),10-30-21,11-07-21,02-23-22,8,108,26,50,NA,NA,7,21,21,Graham,2021
Alex (22),06-05-22,06-06-22,10-26-22,1,142,42,60,NA,NA,7,1,14,Rhome,2022
Bonnie (22),07-01-22,07-09-22,03-20-23,8,254,25,100,Nicaragua,50,9,2,14,Rhome,2022
Colin (22),07-01-22,07-02-22,11-18-22,1,139,16,35,USA,35,4,3,14,Rhome,2022
Danielle (22),09-01-22,09-08-22,01-25-23,7,139,20,75,NA,NA,9,4,14,Rhome,2022
Earl (22),09-02-22,09-10-22,03-21-23,8,192,18,95,NA,NA,6,5,14,Rhome,2022
Fiona (22),09-14-22,09-23-22,03-23-23,9,181,60,120,Canada,EX,15,6,14,Rhome,2022
Gaston (22),09-20-22,09-25-22,03-17-23,5,173,13,55,NA,NA,4,7,14,Rhome,2022
Hermine (22),09-23-22,09-24-22,01-25-23,1,123,18,35,NA,NA,8,8,14,Rhome,2022
Ian (22),09-23-22,09-30-22,04-03-23,7,185,72,140,USA,130,31,9,14,Rhome,2022
Julia (22),10-07-22,10-10-22,03-02-23,3,143,23,75,Nicaragua,75,9,10,14,Rhome,2022
Karl (22),10-11-22,10-14-22,01-31-23,3,109,19,50,NA,NA,8,11,14,Rhome,2022
Lisa (22),10-31-22,11-05-22,03-14-23,5,129,21,80,Belize,80,8,12,14,Rhome,2022
Martin (22),11-01-22,11-03-22,03-09-23,2,126,11,75,NA,NA,4,13,14,Rhome,2022
Nicole (22),11-07-22,11-11-22,03-17-23,4,126,59,65,USA,65,12,14,14,Rhome,2022